,experiment_container_id,tld2_name,area,cell_specimen_id,imaging_depth,selectivity_ns,p_sg,p_ns,peak_dff_ns,pref_image_ns,peak_dff_sg,pref_ori_sg,pref_sf_sg,pref_phase_sg
12036,511510893,Cux2-CreERT2,VISpm,517433608,175,0.6934576271,3.0180751762834304e-11,3.95897944879586e-98,15.1246176843,69,1.2136776654,0,0.04,0.75
12037,511510893,Cux2-CreERT2,VISpm,517433615,175,,,,,,,,,
12038,511510893,Cux2-CreERT2,VISpm,517433620,175,0.4360169492,6.62217436929666e-06,3.62727828451808e-05,2.4239604122,94,1.9028010195,120,0.02,0.5
12039,511510893,Cux2-CreERT2,VISpm,517433631,175,0.7843898305,0.0005323877,4.801072615236475e-54,11.6947948222,9,1.4157119396,0,0.08,0.25
12040,511510893,Cux2-CreERT2,VISpm,517433636,175,0.6899661017,8.42404511397545e-11,3.61244800906825e-13,13.4044129246,36,8.9903190763,60,0.02,0.25
12041,511510893,Cux2-CreERT2,VISpm,517433641,175,0.5620847458,0.1891572093,0.0010797315,14.4183448938,60,5.0478199663,0,0.16,0.5
12042,511510893,Cux2-CreERT2,VISpm,517433648,175,0.4030338983,2.65201703782276e-06,5.79456792303435e-06,6.3595743108,63,7.108772492,60,0.02,0.75
12043,511510893,Cux2-CreERT2,VISpm,517433654,175,0.6676949153,0.1974290889,0.1154166557,7.4915480484,72,10.3137319892,60,0.02,0.75
12044,511510893,Cux2-CreERT2,VISpm,517433659,175,0.2530847458,0.1068098702,0.8101953294,4.1861532336,61,4.3267430155,90,0.32,0
12045,511510893,Cux2-CreERT2,VISpm,517433668,175,0.226440678,0.0353855603,9.26782776138945e-09,2.5059692391,115,0.999967923,90,0.08,0.25
12046,511510893,Cux2-CreERT2,VISpm,517433672,175,,,,,,,,,
12047,511510893,Cux2-CreERT2,VISpm,517433678,175,,,,,,,,,
12048,511510893,Cux2-CreERT2,VISpm,517433681,175,,,,,,,,,
12049,511510893,Cux2-CreERT2,VISpm,517433686,175,0.5751355932,2.70879198390896e-10,5.649639749742299e-24,11.0853901568,39,2.2805135972,150,0.32,0.75
12050,511510893,Cux2-CreERT2,VISpm,517433690,175,,,,,,,,,
12051,511510893,Cux2-CreERT2,VISpm,517433693,175,,,,,,,,,
12052,511510893,Cux2-CreERT2,VISpm,517433700,175,,,,,,,,,
12053,511510893,Cux2-CreERT2,VISpm,517433709,175,,,,,,,,,
12054,511510893,Cux2-CreERT2,VISpm,517433722,175,0.4541355932,6.396518860436689e-07,0.1461308036,2.828961182,71,3.3930798415,30,0.02,0.25
12055,511510893,Cux2-CreERT2,VISpm,517433728,175,0.1585084746,2.17307178724681e-09,0.0114764717,1.655851215,100,1.8155789035,30,0.02,0.5
12056,511510893,Cux2-CreERT2,VISpm,517433732,175,0.1319152542,3.1747540973188803e-06,9.81485228897717e-10,1.2475004777,114,2.9505509925,150,0.32,0
12057,511510893,Cux2-CreERT2,VISpm,517433736,175,0.8705423729,5.593993879396889e-08,0,26.5495326352,69,0.66147545,120,0.02,0
12058,511510893,Cux2-CreERT2,VISpm,517433742,175,0.4356779661,0.0046960573,0.0020751501,2.2567339957,69,1.6925657728,90,0.02,0.75
12059,511510893,Cux2-CreERT2,VISpm,517433747,175,0.5870338983,0.0517552719,6.9185323789678e-20,11.1418288872,41,2.8873114553,150,0.16,0.75
12060,511510893,Cux2-CreERT2,VISpm,517433752,175,0.3421016949,0.0671416847,0.0220832064,1.9377953798,19,6.6810058861,150,0.04,0.75
12061,511510893,Cux2-CreERT2,VISpm,517433757,175,,,,,,,,,
12062,511510893,Cux2-CreERT2,VISpm,517433762,175,0.7641694915,2.7807847624175e-08,3.5429588352457765e-65,13.823696011,29,3.7943987438,0,0.02,0.25
12063,511510893,Cux2-CreERT2,VISpm,517433767,175,0.7425254237,1.4049944697846699e-08,1.16191931327478e-31,21.5171812221,43,1.8587015657,60,0.02,0.75
12064,511510893,Cux2-CreERT2,VISpm,517433772,175,0.1245254237,1.7817807690219395e-20,0.000668167,1.7910282533,61,1.5836952895,90,0.02,0
12065,511510893,Cux2-CreERT2,VISpm,517433777,175,0.5386779661,2.404548052669669e-09,8.23825305265918e-05,3.7750853623,65,2.0955799767,120,0.02,0
12066,511510893,Cux2-CreERT2,VISpm,517433782,175,0.1673728814,2.881746970193e-08,9.36184408045993e-06,3.7376541125,96,3.0881961663,60,0.02,0
12067,511510893,Cux2-CreERT2,VISpm,517433792,175,,,,,,,,,
12068,511510893,Cux2-CreERT2,VISpm,517433798,175,0.3617457627,0.1257645064,0.4603695552,2.4667266692,60,2.5975323631,150,0.16,0.75
12069,511510893,Cux2-CreERT2,VISpm,517433803,175,,,,,,,,,
12070,511510893,Cux2-CreERT2,VISpm,517433806,175,,,,,,,,,
12071,511510893,Cux2-CreERT2,VISpm,517433809,175,,,,,,,,,
12072,511510893,Cux2-CreERT2,VISpm,517433812,175,0.2583728814,3.7743829494552695e-14,1.88935281117452e-06,9.9436221501,83,11.3195788696,150,0.32,0.25
12073,511510893,Cux2-CreERT2,VISpm,517433817,175,0.2556440678,0.0172938636,0.0010514852,1.0981048487,104,1.9997065831,0,0.04,0.75
12074,511510893,Cux2-CreERT2,VISpm,517433826,175,,,,,,,,,
12075,511510893,Cux2-CreERT2,VISpm,517433829,175,0.4976949153,1.8543256259548e-27,1.8249147883014e-08,3.817392281,76,2.6739618633,150,0.08,0.5
12076,511510893,Cux2-CreERT2,VISpm,517433833,175,0.4027457627,1.1970278233372689e-58,0.0007294439,2.4707256494,85,10.482077859,0,0.32,0.5
12077,511510893,Cux2-CreERT2,VISpm,517433838,175,0.5971016949,2.2460047006043175e-162,3.47604983659955e-70,16.6057305844,98,57.735563672,120,0.02,0.25
12078,511510893,Cux2-CreERT2,VISpm,517433850,175,,,,,,,,,
12079,511510893,Cux2-CreERT2,VISpm,517433854,175,,,,,,,,,
12080,511510893,Cux2-CreERT2,VISpm,517433857,175,,,,,,,,,
12081,511510893,Cux2-CreERT2,VISpm,517433862,175,0.3960677966,0.0010519397,0.0006128332,2.1408547984,35,1.3813717965,30,0.32,0.75
12082,511510893,Cux2-CreERT2,VISpm,517433867,175,0.7231864407,0.001448254,1.541608858629739e-52,9.5293262744,28,1.6497167756,0,0.04,0.75
12083,511510893,Cux2-CreERT2,VISpm,517433872,175,,,,,,,,,
12084,511510893,Cux2-CreERT2,VISpm,517433876,175,0.6271864407,3.91851621180383e-06,5.57887941858925e-145,42.7577811521,117,1.6850213797,30,0.08,0.75
12085,511510893,Cux2-CreERT2,VISpm,517433880,175,0.5320508475,9.128086742464459e-69,4.44004474399687e-25,5.1645591816,85,10.4538870686,0,0.08,0.25
12086,511510893,Cux2-CreERT2,VISpm,517433886,175,0.5415254237,4.969914385714799e-19,9.56843330242196e-06,2.3303145087,112,1.7088007111,120,0.02,0.25
12087,511510893,Cux2-CreERT2,VISpm,517433890,175,0.5348644068,3.9153510315515885e-40,1.39969198745692e-20,4.3730993367,108,9.9622606385,0,0.08,0.25
12088,511510893,Cux2-CreERT2,VISpm,517433894,175,0.7315084746,4.27532355177866e-21,5.4695303416682394e-24,38.5933472796,1,32.5868008149,90,0.04,0.25
12089,511510893,Cux2-CreERT2,VISpm,517433904,175,0.4298983051,6.669402393845279e-06,1.2390690096164399e-08,2.0831142665,14,0.8198288663,120,0.04,0.25
12090,511510896,Rbp4-Cre,VISp,517475032,375,0.4194915254,0.0001588617,7.24163731309187e-05,6.1001902692,65,3.8963503476,30,0.04,0.25
12091,511510896,Rbp4-Cre,VISp,517475043,375,0.279779661,0.4540325072,0.0007074925,3.7962450558,59,4.9290660111,0,0.08,0.5
12092,511510896,Rbp4-Cre,VISp,517475055,375,0.5886779661,0.5796037066,0.0038923421,15.622295748,9,5.1351842436,90,0.02,0.5
12093,511510896,Rbp4-Cre,VISp,517475073,375,0.0988135593,0.0032833875,5.18135613312459e-15,2.3056951851,42,1.4526191245,90,0.08,0.25
12094,511510896,Rbp4-Cre,VISp,517475085,375,,,,,,,,,
12095,511510896,Rbp4-Cre,VISp,517475092,375,0.7184237288,0.0002809316,4.521433279722629e-37,70.5930026817,105,6.7876553208,30,0.08,0.25
12096,511510896,Rbp4-Cre,VISp,517475100,375,0.7412881356,1.1243650848137199e-47,1.1917263629465195e-80,22.5721313053,81,12.1542895967,120,0.02,0.5
12097,511510896,Rbp4-Cre,VISp,517475107,375,0.391,0.0069418229,1.36313712637164e-17,11.3510990791,105,4.5192760758,120,0.04,0.75
12098,511510896,Rbp4-Cre,VISp,517475115,375,0.6251355932,9.63494252413309e-16,6.862448462033579e-21,8.1154195824,81,2.42377405,150,0.02,0
12099,511510896,Rbp4-Cre,VISp,517475123,375,0.5653050847,0.0001602903,1.9861526271658197e-29,12.4044360815,22,1.777578168,90,0.08,0.25
12100,511510896,Rbp4-Cre,VISp,517475204,375,,,,,,,,,
12101,511510896,Rbp4-Cre,VISp,517475218,375,,,,,,,,,
12102,511510896,Rbp4-Cre,VISp,517475233,375,0.2635254237,1.6989835609620905e-13,7.06990642547818e-18,2.8622688794,16,3.5797262368,150,0.02,0
12103,511510896,Rbp4-Cre,VISp,517475357,375,,,,,,,,,
12104,511510896,Rbp4-Cre,VISp,517475387,375,,,,,,,,,
12105,511510896,Rbp4-Cre,VISp,517475406,375,0.3915084746,0.0006180249,0.0014055612,17.8536117034,80,18.5072003913,30,0.32,0.5
12106,511510896,Rbp4-Cre,VISp,517475428,375,0.3543220339,0.4126137883,0.02997458,6.5793937245,13,2.6720689826,120,0.16,0.25
12107,511510896,Rbp4-Cre,VISp,517475454,375,0.6717966102,1.8178207749135104e-10,8.629247390596675e-70,15.871284655,20,2.4405390513,30,0.08,0.75
12108,511510896,Rbp4-Cre,VISp,517475473,375,,,,,,,,,
12109,511510896,Rbp4-Cre,VISp,517475491,375,,,,,,,,,
12110,511510896,Rbp4-Cre,VISp,517475517,375,0.5754067797,1.85218694457495e-44,7.48673190248184e-38,17.3828498603,106,15.2692711206,90,0.08,0.75
12111,511510896,Rbp4-Cre,VISp,517475528,375,0.6772033898,7.437110215374791e-148,6.4423774397742855e-55,6.2538233303,39,29.0650253515,30,0.04,0
12112,511510896,Rbp4-Cre,VISp,517475541,375,0.5564237288,2.01405103113604e-06,4.53485883947717e-21,13.3496131974,94,4.7354858462,0,0.04,0.75
12113,511510896,Rbp4-Cre,VISp,517475565,375,0.5479491525,3.46014436703091e-05,1.8960344593613103e-05,5.4377669455,25,4.0393182561,120,0.08,0.75
12114,511510896,Rbp4-Cre,VISp,517475588,375,,,,,,,,,
12115,511510896,Rbp4-Cre,VISp,517475596,375,,,,,,,,,
12116,511510896,Rbp4-Cre,VISp,517475613,375,,,,,,,,,
12117,511510896,Rbp4-Cre,VISp,517475621,375,,,,,,,,,
12118,511510896,Rbp4-Cre,VISp,517475775,375,0.7986949153,2.9265695659975854e-192,5.802435077089186e-96,17.6436757655,55,27.3718372925,120,0.08,0.5
12119,511510896,Rbp4-Cre,VISp,517475799,375,,,,,,,,,
12120,511510896,Rbp4-Cre,VISp,517475824,375,0.7911016949,2.4810500975754286e-97,9.114263304896286e-108,21.9636754577,57,24.0416019072,30,0.04,0
12121,511510896,Rbp4-Cre,VISp,517475884,375,,,,,,,,,
12122,511510896,Rbp4-Cre,VISp,517475915,375,0.5464237288,0.0018234487,1.3314661164190599e-14,7.1639198403,50,3.5864712635,30,0.02,0.75
12123,511510896,Rbp4-Cre,VISp,517475944,375,,,,,,,,,
12124,511510896,Rbp4-Cre,VISp,517475979,375,0.7090169492,2.19889086975547e-12,7.337677789655402e-99,21.3121801278,93,3.3750975605,30,0.02,0
12125,511510896,Rbp4-Cre,VISp,517475995,375,,,,,,,,,
12126,511510896,Rbp4-Cre,VISp,517476009,375,,,,,,,,,
12127,511510896,Rbp4-Cre,VISp,517476023,375,,,,,,,,,
12128,511510896,Rbp4-Cre,VISp,517476038,375,,,,,,,,,
12129,511510896,Rbp4-Cre,VISp,517476149,375,,,,,,,,,
12130,511510896,Rbp4-Cre,VISp,517476164,375,,,,,,,,,
12131,511510896,Rbp4-Cre,VISp,517476182,375,,,,,,,,,
12132,511510896,Rbp4-Cre,VISp,517476212,375,0.6540847458,1.2228016027661e-28,3.894368721655489e-45,12.5609673563,108,7.1124526105,0,0.16,0.75
12133,511510896,Rbp4-Cre,VISp,517476255,375,0.4146440678,0.8637796043,0.0343310485,7.4627461414,11,2.1783466043,0,0.04,0
12134,511510896,Rbp4-Cre,VISp,517476292,375,0.6218813559,9.898358820466331e-92,1.6224263951939198e-28,21.5829481915,78,20.2046873977,90,0.08,0.75
12135,511510896,Rbp4-Cre,VISp,517476327,375,0.7304576271,7.649601157886554e-73,1.4601520425641486e-101,73.680786097,25,33.5523230674,90,0.02,0.25
12136,511510896,Rbp4-Cre,VISp,517476348,375,0.3485084746,0.0350815621,0.2588943675,4.8621455936,32,3.8913300349,30,0.04,0.75
12137,511510896,Rbp4-Cre,VISp,517476369,375,0.4815423729,5.525871355132849e-24,3.99638439436814e-16,5.0361755637,69,8.399316368,150,0.08,0
12138,511510896,Rbp4-Cre,VISp,517476415,375,,,,,,,,,
12139,511510896,Rbp4-Cre,VISp,517476442,375,0.6041525424,0.0030738318,6.308462324046379e-36,10.9761523622,101,4.140975772,150,0.08,0
12140,511510896,Rbp4-Cre,VISp,517476467,375,0.7043898305,2.0702734408654782e-137,2.0745249183299996e-55,40.1933035979,13,89.0586163564,150,0.02,0
12141,511510896,Rbp4-Cre,VISp,517476539,375,,,,,,,,,
12142,511510896,Rbp4-Cre,VISp,517476666,375,0.2324237288,7.665437668053106e-68,5.796984018736429e-40,4.4304296812,5,13.4875204512,120,0.08,0.75
12143,511510896,Rbp4-Cre,VISp,517476682,375,0.6646610169,8.430971828323079e-20,4.16499495072362e-61,20.520514105,32,5.9729483244,0,0.02,0.75
12144,511510896,Rbp4-Cre,VISp,517476695,375,,,,,,,,,
12145,511510896,Rbp4-Cre,VISp,517476708,375,0.4066101695,5.3663663715345706e-08,8.843098545411179e-12,10.0029921317,45,6.5358320494,0,0.04,0
12146,511510896,Rbp4-Cre,VISp,517476744,375,0.5658983051,4.10015757406961e-08,3.1717217881145686e-40,10.6432112489,112,3.0118402008,0,0.04,0
12147,511510896,Rbp4-Cre,VISp,517476755,375,0.4415932203,3.91191941506331e-23,2.2712983488267102e-26,4.8868162048,96,3.7293389291,0,0.02,0.75
12148,511510896,Rbp4-Cre,VISp,517476784,375,0.7274745763,1.1215256197346488e-138,7.591617380519895e-86,45.4895387059,78,46.3438572531,120,0.08,0
12149,511510896,Rbp4-Cre,VISp,517476813,375,0.7986440678,4.1865962897355287e-69,3.061910650412057e-121,39.084869321,108,29.4921776319,0,0.02,0.75
12150,511510896,Rbp4-Cre,VISp,517476832,375,0.6753050847,2.145522886189398e-124,1.3365735122860499e-42,25.0821320742,44,36.5055383945,90,0.04,0.25
12151,511510896,Rbp4-Cre,VISp,517476854,375,0.5646779661,0.0002581567,4.09692718136004e-07,15.9570436633,9,7.0383818034,0,0.02,0.5
12152,511510896,Rbp4-Cre,VISp,517476886,375,0.4271694915,8.991211275524891e-07,0.0013735207,4.8416402122,59,4.1480277658,30,0.02,0.75
12153,511510896,Rbp4-Cre,VISp,517476908,375,0.6023389831,1.7121094439559798e-12,5.3933772969341103e-14,26.4083320075,68,15.9579402613,150,0.02,0
12154,511510896,Rbp4-Cre,VISp,517476959,375,,,,,,,,,
12155,511510896,Rbp4-Cre,VISp,517477197,375,,,,,,,,,
12156,511510896,Rbp4-Cre,VISp,517477246,375,0.4998305085,2.2860245629452396e-89,1.1549331727864594e-55,8.3598688737,115,21.3740276323,0,0.08,0.75
12157,511510896,Rbp4-Cre,VISp,517477268,375,,,,,,,,,
12158,511510896,Rbp4-Cre,VISp,517477286,375,0.3884237288,3.21429828771793e-35,6.14903403329535e-10,8.9893460956,37,13.0760522078,60,0.02,0
12159,511510896,Rbp4-Cre,VISp,517477304,375,,,,,,,,,
12160,511510896,Rbp4-Cre,VISp,517477323,375,0.713220339,2.409285300525478e-116,5.107751962008706e-74,49.896866678,105,60.1443505245,0,0.08,0.75
12161,511510896,Rbp4-Cre,VISp,517477339,375,,,,,,,,,
12162,511510896,Rbp4-Cre,VISp,517477371,375,0.5727118644,5.078315101760115e-119,8.9509230479858e-24,12.1912253524,17,31.8074187028,0,0.32,0.25
12163,511510896,Rbp4-Cre,VISp,517477398,375,0.4361525424,3.8696564341040895e-20,1.34727700663655e-27,6.4191745161,29,5.3709136254,90,0.02,0.25
12164,511510896,Rbp4-Cre,VISp,517477418,375,0.5475254237,0.0049839057,7.48030984048193e-10,9.4480835718,26,4.6620823044,60,0.02,0
12165,511510896,Rbp4-Cre,VISp,517477448,375,0.7748474576,0.0354144604,2.4941807169723e-25,26.3381666018,29,5.0387683498,120,0.02,0.75
12166,511510896,Rbp4-Cre,VISp,517477459,375,,,,,,,,,
12167,511510896,Rbp4-Cre,VISp,517477472,375,0.5408474576,1.71605942053709e-53,1.14363983245472e-18,9.1522888264,74,14.405908563,120,0.02,0.75
12168,511510896,Rbp4-Cre,VISp,517477487,375,0.6703559322,5.208223551568334e-123,2.8334938927790772e-114,17.3478235513,43,15.3111470516,90,0.04,0.75
12169,511510896,Rbp4-Cre,VISp,517477604,375,0.6364237288,5.8424429939856386e-18,1.49876329726969e-21,9.3637500206,71,11.6327217643,60,0.02,0
12170,511510896,Rbp4-Cre,VISp,517477639,375,0.7171525424,9.551547551743282e-71,5.603681362321396e-98,21.7818462706,108,22.057746036,0,0.04,0.25
12171,511510896,Rbp4-Cre,VISp,517477674,375,0.6185254237,1.063358925916439e-127,4.04844004089691e-59,34.6907620001,78,58.3368811041,120,0.08,0.75
12172,511510896,Rbp4-Cre,VISp,517477782,375,0.7176440678,6.391155792636144e-83,8.75124820928752e-36,9.0514969011,50,15.9362608146,150,0.04,0
12173,511510896,Rbp4-Cre,VISp,517477817,375,,,,,,,,,
12174,511510896,Rbp4-Cre,VISp,517477852,375,,,,,,,,,
12175,511510896,Rbp4-Cre,VISp,517477875,375,0.6872711864,1.1897584004942086e-117,9.064182236070983e-70,16.1648831622,18,20.9809913982,120,0.02,0
12176,511510896,Rbp4-Cre,VISp,517477903,375,,,,,,,,,
12177,511510896,Rbp4-Cre,VISp,517477926,375,0.8294237288,0.0004123467,2.3221693372208997e-76,48.4010293451,24,4.4117487119,90,0.08,0.25
12178,511510896,Rbp4-Cre,VISp,517477952,375,,,,,,,,,
12179,511510896,Rbp4-Cre,VISp,517477976,375,0.6821355932,1.43180869491929e-28,5.592536420982835e-58,14.1983319926,17,6.9365633886,30,0.32,0
12180,511510896,Rbp4-Cre,VISp,517477999,375,0.7735423729,1.4656189164118083e-99,3.144954085021077e-133,33.0259970152,1,33.7413420115,90,0.04,0.75
12181,511510896,Rbp4-Cre,VISp,517478053,375,0.5995084746,0.0004433491,2.3542278146464e-18,11.726921649,16,4.4021521289,90,0.16,0.5
12182,511510896,Rbp4-Cre,VISp,517478062,375,,,,,,,,,
12183,511510896,Rbp4-Cre,VISp,517478124,375,0.4362711864,0.0035521154,3.47719034806824e-32,5.8450022338,86,1.4365946069,30,0.02,0.75
12184,511510896,Rbp4-Cre,VISp,517478142,375,0.2773220339,9.99079170404306e-06,4.2574128960421e-19,3.9043828765,77,6.8807555235,120,0.04,0.25
12185,511510896,Rbp4-Cre,VISp,517478169,375,,,,,,,,,
12186,511510896,Rbp4-Cre,VISp,517478189,375,,,,,,,,,
12187,511510896,Rbp4-Cre,VISp,517478371,375,0.5759152542,5.80720002012881e-10,4.0881489612109e-23,39.3356937896,96,22.4230746478,0,0.02,0.75
12188,511510896,Rbp4-Cre,VISp,517478404,375,0.7761186441,1.46689424740889e-13,1.5148120035188785e-138,25.7131576979,25,2.9423659709,150,0.02,0.25
12189,511510896,Rbp4-Cre,VISp,517478439,375,0.5583050847,4.20908967587906e-16,5.447017938950338e-17,8.2763187979,69,4.1397602389,150,0.04,0.75
12190,511510896,Rbp4-Cre,VISp,517478474,375,0.7663050847,0.152314051,4.9824547520313285e-27,50.0176351953,116,2.2896936902,0,0.32,0.75
12191,511510896,Rbp4-Cre,VISp,517478505,375,0.6679661017,1.12482376850353e-67,1.8320618572426978e-164,42.537486093,19,16.5518026352,120,0.04,0.5
12192,511510896,Rbp4-Cre,VISp,517478537,375,0.6451016949,1.8796199736564592e-91,3.5730284910959773e-65,19.6970783567,56,16.7226831007,30,0.02,0.25
12193,511510896,Rbp4-Cre,VISp,517478567,375,0.6020508475,9.90254119993339e-18,2.793754713295449e-64,15.8254059619,39,6.974679281,90,0.04,0.75
12194,511510896,Rbp4-Cre,VISp,517478597,375,0.7818474576,0.1782157484,9.060613369286507e-21,25.2127024156,5,4.0692188938,0,0.02,0.5
12195,511510896,Rbp4-Cre,VISp,517478626,375,0.4501016949,0.6169371471,0.0003664348,3.5300891078,6,4.2932351972,60,0.32,0.5
12196,511510896,Rbp4-Cre,VISp,517478654,375,0.8070847458,2.151467769246608e-85,7.889278749314149e-102,38.7523116368,117,27.4975442473,150,0.02,0
12197,511510896,Rbp4-Cre,VISp,517478770,375,,,,,,,,,
12198,511510896,Rbp4-Cre,VISp,517478780,375,0.3798305085,0.0058746534,0.0008325139,6.6211406401,110,5.8547701614,0,0.16,0.25
12199,511510896,Rbp4-Cre,VISp,517478790,375,0.4344915254,4.6181811746000785e-15,2.8464164306041304e-33,7.4085910924,48,8.8356793324,120,0.02,0.25
12200,511510896,Rbp4-Cre,VISp,517478800,375,0.3488644068,0.005252051,0.4036370751,5.5055585752,96,3.757509526,60,0.02,0.75
12201,511510896,Rbp4-Cre,VISp,517478810,375,0.5175932203,4.7714511969582e-07,1.8209510803196398e-35,8.3086117039,9,2.9980103688,30,0.02,0.5
12202,511510896,Rbp4-Cre,VISp,517478839,375,0.196779661,0.4019239729,2.8684037844441602e-05,3.1805591005,43,3.9805949942,120,0.04,0
12203,511510896,Rbp4-Cre,VISp,517478861,375,0.2550169492,2.155948951290808e-123,3.23315165054426e-30,9.1798458202,105,22.0685638348,30,0.08,0.25
12204,511510896,Rbp4-Cre,VISp,517478881,375,,,,,,,,,
12205,511510896,Rbp4-Cre,VISp,517478934,375,,,,,,,,,
12206,511510896,Rbp4-Cre,VISp,517478958,375,0.5089661017,1.42928535508801e-05,2.47178126674702e-11,3.7909259838,25,1.9998772054,30,0.08,0.75
12207,511510896,Rbp4-Cre,VISp,517479025,375,0.5145254237,0.0249264491,8.19888693175247e-10,8.5971100819,59,3.5837547832,0,0.08,0.25
12208,511510896,Rbp4-Cre,VISp,517479057,375,0.4656610169,5.449622270584008e-26,7.763761374629242e-17,5.2727559501,41,5.5469158918,0,0.02,0.75
12209,511510896,Rbp4-Cre,VISp,517479131,375,,,,,,,,,
12210,511510896,Rbp4-Cre,VISp,517479152,375,0.4361864407,2.3017175383829596e-92,1.53093239381705e-38,4.3795226141,46,15.8692892034,90,0.02,0.5
12211,511510896,Rbp4-Cre,VISp,517479168,375,0.4482881356,0.1251358791,1.6360054219334e-07,7.3475760256,2,3.4779143446,150,0.04,0.75
12212,511510896,Rbp4-Cre,VISp,517479280,375,,,,,,,,,
12213,511510896,Rbp4-Cre,VISp,517479292,375,,,,,,,,,
12214,511510896,Rbp4-Cre,VISp,517479327,375,0.6953389831,2.1808900572073348e-263,1.6425481323665085e-88,13.605730865,106,32.2774156139,90,0.08,0.75
12215,511510896,Rbp4-Cre,VISp,517479344,375,0.7751864407,4.845797605752302e-188,9.88561313225833e-49,27.6061624767,108,74.0243277596,30,0.08,0
12216,511510896,Rbp4-Cre,VISp,517479358,375,0.537779661,0.0960169172,3.1151899063014397e-22,15.6404816871,96,5.1285633958,0,0.08,0.5
12217,511510896,Rbp4-Cre,VISp,517479371,375,,,,,,,,,
12218,511510911,Scnn1a-Tg3-Cre,VISp,517442103,350,0.3197966102,0.0008560697,1.56332770068677e-11,4.1627470231,43,4.8636366468,60,0.16,0.25
12219,511510911,Scnn1a-Tg3-Cre,VISp,517442127,350,0.5555932203,0.0080569317,6.003779315697672e-14,9.1219686681,38,2.4243234267,90,0.16,0.25
12220,511510911,Scnn1a-Tg3-Cre,VISp,517442137,350,0.6531694915,0.0223332667,9.387257225325341e-11,8.411645951,105,1.89409861,90,0.02,0.25
12221,511510911,Scnn1a-Tg3-Cre,VISp,517442156,350,0.6233728814,3.5630854177557602e-06,2.12350364541226e-07,7.0416501822,60,2.5381981621,30,0.04,0.25
12222,511510911,Scnn1a-Tg3-Cre,VISp,517442166,350,0.4639830508,0.0006820306,1.9107781128255893e-07,4.3703065894,106,1.9392059496,0,0.04,0.5
12223,511510911,Scnn1a-Tg3-Cre,VISp,517442176,350,0.2984576271,0.3041523664,5.608954899622671e-05,5.8658482313,103,3.3464703826,0,0.02,0.5
12224,511510911,Scnn1a-Tg3-Cre,VISp,517442181,350,0.0935762712,0.116741387,0.0131350317,1.9957700726,76,1.7605613421,0,0.08,0.75
12225,511510911,Scnn1a-Tg3-Cre,VISp,517442219,350,0.4370338983,0.483176328,1.93893989656162e-05,5.4254982516,42,1.1880923399,30,0.32,0.75
12226,511510911,Scnn1a-Tg3-Cre,VISp,517442233,350,0.7387457627,0.0038952835,7.06374237545839e-19,9.5389049062,117,1.4018402305,150,0.04,0.75
